concept,label,categories_str,sources_str,certainty
male,neg,male,wn_hypernym,not_certain
male_person,neg,male,wn_hypernym,not_certain
boy_wonder,neg,male,wn_hypernym,not_certain
fella,neg,male,wn_hypernym,not_certain
blighter,neg,male,wn_hypernym,not_certain
gent,neg,male,wn_hypernym,not_certain
bloke,neg,male,wn_hypernym,not_certain
chap,neg,male,wn_hypernym,not_certain
lad,neg,male,wn_hypernym,not_certain
fellow,neg,male,wn_hypernym,not_certain
cuss,neg,male,wn_hypernym,not_certain
feller,neg,male,wn_hypernym,not_certain
foster_brother,neg,male,wn_hypernym,not_certain
foster-brother,neg,male,wn_hypernym,not_certain
macho,neg,male,wn_hypernym,not_certain
boy,neg,male,wn_hypernym,not_certain
male_child,neg,male,wn_hypernym,not_certain
man-child,neg,male,wn_hypernym,not_certain
male_offspring,neg,male,wn_hypernym,not_certain
adult_male,neg,male,wn_hypernym,not_certain
man,neg,male,wn_hypernym,not_certain
mother's_son,neg,male,wn_hypernym,not_certain
sirrah,neg,male,wn_hypernym,not_certain
dog,neg,male,wn_hypernym,not_certain
altar_boy,neg,male,wn_hypernym,not_certain
ball_boy,neg,male,wn_hypernym,not_certain
bat_boy,neg,male,wn_hypernym,not_certain
catamite,neg,male,wn_hypernym,not_certain
laddie,neg,male,wn_hypernym,not_certain
cub,neg,male,wn_hypernym,not_certain
sonny_boy,neg,male,wn_hypernym,not_certain
sonny,neg,male,wn_hypernym,not_certain
farm_boy,neg,male,wn_hypernym,not_certain
Little_Lord_Fauntleroy,neg,male,wn_hypernym,not_certain
Fauntleroy,neg,male,wn_hypernym,not_certain
plowboy,neg,male,wn_hypernym,not_certain
ploughboy,neg,male,wn_hypernym,not_certain
schoolboy,neg,male,wn_hypernym,not_certain
Scout,neg,male,wn_hypernym,not_certain
shop_boy,neg,male,wn_hypernym,not_certain
son,neg,male,wn_hypernym,not_certain
adonis,neg,male,wn_hypernym,not_certain
baboo,neg,male,wn_hypernym,not_certain
babu,neg,male,wn_hypernym,not_certain
unmarried_man,neg,male,wn_hypernym,not_certain
bachelor,neg,male,wn_hypernym,not_certain
bey,neg,male,wn_hypernym,not_certain
Black_man,neg,male,wn_hypernym,not_certain
young_man,neg,male,wn_hypernym,not_certain
beau,neg,male,wn_hypernym,not_certain
boyfriend,neg,male,wn_hypernym,not_certain
swain,neg,male,wn_hypernym,not_certain
bruiser,neg,male,wn_hypernym,not_certain
strapper,neg,male,wn_hypernym,not_certain
Samson,neg,male,wn_hypernym,not_certain
bull,neg,male,wn_hypernym,not_certain
fop,neg,male,wn_hypernym,not_certain
gallant,neg,male,wn_hypernym,not_certain
clotheshorse,neg,male,wn_hypernym,not_certain
fashion_plate,neg,male,wn_hypernym,not_certain
dude,neg,male,wn_hypernym,not_certain
swell,neg,male,wn_hypernym,not_certain
sheik,neg,male,wn_hypernym,not_certain
dandy,neg,male,wn_hypernym,not_certain
ejaculator,neg,male,wn_hypernym,not_certain
Esq,neg,male,wn_hypernym,not_certain
Esquire,neg,male,wn_hypernym,not_certain
eunuch,neg,male,wn_hypernym,not_certain
castrate,neg,male,wn_hypernym,not_certain
ex-boyfriend,neg,male,wn_hypernym,not_certain
ex,neg,male,wn_hypernym,not_certain
ex-husband,neg,male,wn_hypernym,not_certain
father-figure,neg,male,wn_hypernym,not_certain
father_figure,neg,male,wn_hypernym,not_certain
father_surrogate,neg,male,wn_hypernym,not_certain
buster,neg,male,wn_hypernym,not_certain
galoot,neg,male,wn_hypernym,not_certain
geezer,neg,male,wn_hypernym,not_certain
gentleman,neg,male,wn_hypernym,not_certain
grass_widower,neg,male,wn_hypernym,not_certain
divorced_man,neg,male,wn_hypernym,not_certain
hombre,neg,male,wn_hypernym,not_certain
bozo,neg,male,wn_hypernym,not_certain
guy,neg,male,wn_hypernym,not_certain
cat,neg,male,wn_hypernym,not_certain
Herr,neg,male,wn_hypernym,not_certain
Hooray_Henry,neg,male,wn_hypernym,not_certain
housefather,neg,male,wn_hypernym,not_certain
hunk,neg,male,wn_hypernym,not_certain
inamorato,neg,male,wn_hypernym,not_certain
ironman,neg,male,wn_hypernym,not_certain
iron_man,neg,male,wn_hypernym,not_certain
ironside,neg,male,wn_hypernym,not_certain
middle-aged_man,neg,male,wn_hypernym,not_certain
Monsieur,neg,male,wn_hypernym,not_certain
old_man,neg,male,wn_hypernym,not_certain
old_boy,neg,male,wn_hypernym,not_certain
graybeard,neg,male,wn_hypernym,not_certain
Methuselah,neg,male,wn_hypernym,not_certain
greybeard,neg,male,wn_hypernym,not_certain
patriarch,neg,male,wn_hypernym,not_certain
paterfamilias,neg,male,wn_hypernym,not_certain
Peter_Pan,neg,male,wn_hypernym,not_certain
ponce,neg,male,wn_hypernym,not_certain
posseman,neg,male,wn_hypernym,not_certain
Senhor,neg,male,wn_hypernym,not_certain
shaver,neg,male,wn_hypernym,not_certain
signor,neg,male,wn_hypernym,not_certain
signior,neg,male,wn_hypernym,not_certain
signore,neg,male,wn_hypernym,not_certain
sir,neg,male,wn_hypernym,not_certain
stiff,neg,male,wn_hypernym,not_certain
macho-man,neg,male,wn_hypernym,not_certain
he-man,neg,male,wn_hypernym,not_certain
stud,neg,male,wn_hypernym,not_certain
Tarzan,neg,male,wn_hypernym,not_certain
white_man,neg,male,wn_hypernym,not_certain
widower,neg,male,wn_hypernym,not_certain
widowman,neg,male,wn_hypernym,not_certain
philanderer,neg,male,wn_hypernym,not_certain
womaniser,neg,male,wn_hypernym,not_certain
womanizer,neg,male,wn_hypernym,not_certain
golden_boy,neg,male,wn_hypernym,not_certain
