grow,grow,pos,19
grow,plant,pos,11922
grow,plant,neg,1
grow,plant,pos/neg,177
grow,relation,pos,3
grow,relation,neg,19
grow,relation,pos/neg,8118
grow,tool,neg,530
grow,vehicle,neg,875
grow,total,pos,11259
grow,total,neg,1332
grow,total,pos/neg,7740
 
collect,collect,pos,12
collect,total,pos,12
collect,total,neg,0
collect,total,pos/neg,0
 
grasp,grasp,pos,11
grasp,animal,pos,1
grasp,animal,neg,8048
grasp,total,pos,11
grasp,total,neg,7646
grasp,total,pos/neg,0
 
drop,drop,pos,19
drop,object,pos,53982
drop,measure,pos,4012
drop,total,pos,50325
drop,total,neg,0
drop,total,pos/neg,0
 
rise,rise,pos,22
rise,food,pos,3
rise,food,neg,3628
rise,measure,pos,3950
rise,measure,neg,62
rise,total,pos,3594
rise,total,neg,3485
rise,total,pos/neg,0
 
kill,kill,pos,30
kill,food,pos,2
kill,food,neg,3629
kill,total,pos,30
kill,total,neg,3486
kill,total,pos/neg,0
 
touch,touch,pos,21
touch,object,pos,52359
touch,object,pos/neg,1623
touch,communication,pos,12
touch,communication,pos/neg,7295
touch,total,pos,46003
touch,total,neg,0
touch,total,pos/neg,6611
 
