lay_eggs,does_lay_eggs,pos,26
lay_eggs,bird,pos,1860
lay_eggs,reptile,pos,600
lay_eggs,lay_eggs,pos,12
lay_eggs,mammal,pos,27
lay_eggs,mammal,neg,2319
lay_eggs,fish,pos,1375
lay_eggs,total,pos,3595
lay_eggs,total,neg,2232
lay_eggs,total,pos/neg,0
 
fly,does_fly,pos,50
fly,does_fly,neg,3
fly,fish,neg,1373
fly,fish,pos,2
fly,vehicle,pos,8
fly,vehicle,neg,5
fly,vehicle,pos/neg,862
fly,fly,pos,21
fly,fly,pos/neg,15
fly,bird,pos,1860
fly,mammal,pos,12
fly,mammal,neg,2334
fly,total,pos,1773
fly,total,neg,3494
fly,total,pos/neg,812
 
swim,does_swim,pos,39
swim,does_swim,neg,4
swim,fish,pos,1375
swim,reptile,pos,4
swim,reptile,neg,1
swim,reptile,pos/neg,595
swim,mammal,pos,18
swim,mammal,neg,12
swim,mammal,pos/neg,2316
swim,bird,pos,9
swim,bird,neg,1851
swim,swim,pos,12
swim,swim,pos/neg,2
swim,total,pos,1287
swim,total,neg,1743
swim,total,pos/neg,2806
 
roll,does_roll,pos,9
roll,roll,pos,4
roll,total,pos,10
roll,total,neg,0
roll,total,pos/neg,0
 
