wheels,has_wheels,pos,84
wheels,has_wheels,neg,38
wheels,wheel,pos,396
wheels,wheels,pos,3
wheels,total,pos,435
wheels,total,neg,38
wheels,total,pos/neg,0
 
made_of_wood,made_of_wood,pos,127
made_of_wood,made_of_wood,neg,11
made_of_wood,wood,pos,75
made_of_wood,total,pos,198
made_of_wood,total,neg,11
made_of_wood,total,pos/neg,0
 
wings,wing,pos,2771
wings,wheel,pos,2
wings,wheel,neg,394
wings,total,pos,2771
wings,total,neg,394
wings,total,pos/neg,0
 
engine,total,pos,0
engine,total,neg,0
engine,total,pos/neg,0
 
