word,n_entries,n_senses_total,wn_senses
abstract,4,9,9
address,3,12,18
affect,2,5,6
aged,2,3,9
angle,3,7,8
apostrophe,2,2,2
a -,2,4,0
arm,3,15,8
ash,2,3,4
ashen,2,3,2
ass,2,5,6
- ary,2,3,0
A,4,5,7
aye,3,4,0
bags,3,3,14
bail,2,3,7
ball,2,11,13
band,3,7,15
bang,5,12,12
bank,5,13,18
bark,5,13,9
barrage,3,4,3
barrow,2,4,3
baste,3,3,4
bat,4,17,10
batter,3,5,5
bay,6,12,10
beak,2,4,5
be,4,17,14
beam,3,12,13
beck,2,2,1
beetle,3,6,6
better,6,21,50
bill,4,12,13
bit,3,16,15
blaze,5,9,10
bloomer,2,2,2
blow,4,30,29
bluff,4,8,7
boa,2,2,2
bob,5,6,12
boil,3,9,7
bolero,2,2,3
bolt,5,18,16
boom,3,9,10
boot,3,14,9
bore,6,9,19
boss,4,6,8
bound,5,16,27
bouquet,2,3,2
bourn,2,2,2
bowler,2,2,3
bowl,3,13,12
bow,5,18,14
box,5,12,13
brake,3,5,7
bridge,3,10,12
brogue,2,2,1
brush,5,12,15
brush off,2,2,0
buck,3,8,9
bud,3,3,4
buffer,3,6,10
buffet,3,6,5
bull,5,11,15
bully,4,4,5
bum,4,8,7
bumper,2,5,2
bundle,2,5,7
bunk,4,5,9
bunting,2,3,4
burden,3,5,6
burn,3,25,20
burr,3,5,6
bustle,3,3,3
bust,5,11,10
butt,4,6,12
calf,2,4,4
calk,3,3,4
canon,2,5,6
cant,3,5,6
cape,2,2,2
caper,3,7,7
capital,4,12,11
card,5,12,13
case,3,25,22
cert,2,2,1
chaff,3,6,3
chap,4,5,5
char,4,4,5
charger,2,2,2
chase,4,11,7
chink,4,5,6
chit,2,3,2
chop,5,18,11
chord,2,6,4
chow,2,2,3
chuck,3,8,7
clamp,3,4,3
clap,3,9,10
clew,3,6,3
clink,3,3,4
clip,4,11,11
clock,3,14,2
close,5,24,37
clove,3,3,7
clutch,3,6,10
cobble,2,2,3
cock,6,19,8
codling,2,2,1
C,3,4,13
coke,3,4,4
colon,2,2,5
compact,4,7,10
compound,4,9,11
con,6,8,6
conjure,2,4,3
consort,2,3,5
content,4,5,10
contrary,3,7,7
cop,3,6,3
copper,4,7,6
corn,3,5,9
corselet,2,2,1
cot,3,4,3
counter,5,12,13
count,3,14,12
coup *31,2,2,0
cove,2,2,2
crab,4,7,11
cramp,3,6,7
crap,4,7,3
crash,5,13,18
cricket,2,4,3
crock,2,3,5
cropper,2,3,1
croup,2,2,2
crow,3,10,9
cue,2,5,5
cuff,3,5,4
curry,3,4,4
dab,5,6,4
dam,3,4,4
date,3,15,13
deal,4,9,22
deport,2,2,3
diet,3,6,6
dike,3,6,3
distemper,3,3,6
dock,5,7,12
dory,2,2,3
down,6,51,26
dowse,2,2,5
drawer,2,3,3
dredge,3,3,4
dresser,2,3,5
drill,6,15,9
drone,3,7,7
duck,3,13,8
E,3,5,5
ear,2,14,5
earnest,3,4,4
elder,3,7,4
envoy,2,3,3
essay,3,3,4
evening dress,2,2,0
- er,2,9,0
F,3,3,4
fag,3,5,5
fan,3,6,7
fell,5,6,39
file,6,11,9
fit,4,20,16
flag,5,12,12
flat,4,25,24
flight,2,12,12
flock,3,6,7
flounce,3,3,3
fluke,3,6,5
flush,6,19,18
fly,4,28,20
foil,3,5,8
fold,3,14,12
forge,3,5,9
forward,5,18,12
found,3,6,21
fount,2,3,2
fret,4,5,16
frizzle,2,4,2
fuse,3,8,6
fuzz,2,3,4
- ful,2,5,0
gallant,3,4,6
gall,3,6,8
game,4,17,14
gauntlet,2,5,4
gig,2,3,6
gill,2,3,4
gin,2,3,6
gloss,3,4,8
gob,3,4,3
gore,3,3,6
grave,3,10,8
graze,3,6,7
gripe,3,3,2
G,3,4,9
gull,3,3,4
gum,4,10,10
guy,3,6,5
gyp,3,4,2
hack,5,11,16
hail,3,7,8
halfpenny,2,3,1
halt,3,5,8
have,5,38,20
haze,3,5,4
he,3,5,2
hem,3,4,4
hide,3,6,6
hiding,2,2,6
hip,4,4,6
hock,4,5,4
hold,3,27,45
hop,5,15,9
hose,3,4,4
host,4,6,11
hull,3,3,7
hum,3,5,7
impress,3,5,8
jade,2,4,7
jag,3,4,5
jam,3,9,11
jar,3,6,8
jet,4,6,9
jib,3,4,3
jumper,2,4,8
junk,3,5,3
key,3,11,21
kitty,2,3,4
lag,4,4,7
lake,2,2,3
lap,5,14,11
lark,2,2,5
launch,3,6,8
lawn,2,2,1
lay,5,20,16
lead,3,26,31
league,3,7,4
lean,4,10,10
let,5,28,8
levee,2,3,3
lie,4,21,10
lighten,2,5,6
lighter,2,3,29
lights,2,3,21
light,6,46,47
limbo,2,3,3
lime,4,7,8
line,4,43,36
link,3,7,13
list,6,6,7
lit,2,4,9
liver,2,3,5
lock,3,13,15
loon,2,2,3
lop,2,4,2
lot,2,16,9
lower,3,5,16
lug,3,3,6
lumber,3,6,4
lump,4,10,6
lurch,3,3,9
lute,3,3,2
lying,2,2,8
mac,2,2,1
mace,2,3,4
mail,3,5,7
mama,2,2,2
mangle,3,4,5
march,3,12,14
mark,3,27,30
maroon,4,5,6
mass,4,7,11
mast,2,4,4
match,3,13,19
meal,2,3,3
mean,4,20,16
meter,2,2,6
metre,2,2,3
mint,3,8,8
miss,3,14,12
mode,2,6,6
mole,3,3,6
mood,2,4,3
mortar,3,4,4
mould,4,6,11
mount,3,14,13
muff,3,5,4
mufti,2,2,2
mule,2,4,2
mummy,2,2,2
mush,2,5,6
must,3,8,4
mute,4,6,5
nag,3,5,5
nap,5,6,6
nark,3,4,4
N,2,3,5
net,5,14,12
nick,3,8,7
nip,3,10,9
nit,2,2,2
nob,2,2,1
no way,2,2,0
oratory,2,3,1
ounce,2,4,3
- or,3,4,0
paddle,3,9,10
paddy,2,2,3
page,4,7,9
painter,2,4,4
pallet,2,3,5
palm,3,11,5
pan,3,13,7
pant,3,6,5
papa,2,2,1
pass,3,39,43
patter,4,8,4
pawn,3,5,5
peak,3,8,8
peaked,2,2,3
peck,3,10,8
peeler,2,2,3
peep,4,9,7
pelt,3,6,5
pension,2,2,2
pen,4,11,6
periwinkle,2,2,4
perm,4,5,3
pet,3,8,7
phone,3,3,4
pick,3,21,21
pike,4,4,5
pile,4,12,11
pinion,3,7,5
pip,5,10,8
pitcher,2,4,5
pitch,3,24,22
pit,4,19,14
plane,6,11,9
plantain,2,3,3
plonk,4,7,3
p,2,5,2
poach,2,3,2
poke,3,10,10
poker,2,2,2
pole,3,11,13
policy,2,3,3
pontoon,2,5,2
pool,3,9,11
pop,5,20,19
porter,3,5,8
port,6,10,14
post,6,24,23
potter,2,2,4
pound,3,11,22
prayer,2,6,5
present,5,28,18
press,3,31,23
primate,2,3,2
primer,2,3,3
prize,5,10,7
process,3,11,13
prop,4,6,4
pro,3,5,4
pry,2,2,5
pug,4,6,1
puissance,2,2,1
pulse,3,9,7
pump,3,14,11
punch,4,13,6
punk,3,6,6
punt,5,7,6
pupil,2,2,3
purl,4,4,7
puss,2,3,4
pussy,2,5,3
putter,2,3,5
P . S .,2,3,0
quack,3,3,5
quad,2,2,4
quarry,3,3,4
quiver,3,4,7
race,3,14,10
racket,2,7,7
rack,4,10,18
rag,4,12,11
rail,3,6,15
railing,2,2,12
rake,5,12,9
rally,3,8,10
ramp,2,2,8
rape,3,4,5
rap,4,9,10
rare,2,5,6
rate,4,9,7
