concept,label,categories_str,sources_str,certainty
trash,pos,collect,manual_seed_data,not_certain
children,pos,collect,manual_seed_data,not_certain
parcel,pos,collect,manual_seed_data,not_certain
stones,pos,collect,manual_seed_data,not_certain
stamps,pos,collect,manual_seed_data,not_certain
evidence,pos,collect,manual_seed_data,not_certain
results,pos,collect,manual_seed_data,not_certain
order,pos,collect,manual_seed_data,not_certain
data,pos,collect,manual_seed_data,not_certain
fortune,pos,collect,manual_seed_data,not_certain
debt,pos,collect,manual_seed_data,not_certain
rent,pos,collect,manual_seed_data,not_certain
